first_name,last_name,price,above_100
Sandra,Acosta,295.8603685,True
Lori,Robinson,123.3599403,True
Heather,Glass,149.8567324,True
Connor,Ortiz,123.1597329,True
Anna,Sanchez,147.223699,True
Joseph,Anderson,235.9621587,True
Daniel,Martinez,234.1251341,True
Jennifer,Lutz,133.7514086,True
Todd,Ware,249.9434311,True
Kristina,Becker,38.78643125,False
Matthew,Brown,51.44266605,False
Casey,Gonzalez,256.7134686,True
Tony,Nichols,188.1164447,True
Taylor,Bruce,157.0873757,True
Levi,Daniels,171.3137273,True
Kelly,Hall,94.06369019,False
Rebecca,Ruiz,147.1208853,True
Melissa,Nguyen,217.7422448,True
Brian,Ryan,52.63615743,False
Pam,King,73.56157369,False
Paul,Schneider,158.7509935,True
Beth,Hooper,210.020793,True
Kimberly,Smith,100.2765336,True
Kyle,Atkins,220.3254636,True
Vanessa,Zamora,274.8929551,True
Derrick,Liu,20.52289207,False
Ryan,Lawrence,173.7814374,True
Robert,Kelly,214.1399887,True
Evan,Mills,186.2733144,True
Richard,Joseph,222.8912399,True
William,Allen,88.30391475,False
Wesley,Jackson,248.1262062,True
Scott,Jenkins,255.5120112,True
Mathew,Mitchell,30.87279374,False
Carrie,Williams,165.4031514,True
Mark,Rivera,218.4303481,True
Michael,Deleon,216.0516157,True
Kelly,Garcia,207.4990817,True
Tammy,Cook,49.37121772,False
Mary,Bradford,89.16975595,False
Nicole,Ramsey,11.79982443,False
Jill,Giles,126.1211441,True
Michael,Ortiz,77.73457941,False
Cheryl,Alvarez,156.4129009,True
Heather,Flores,261.7760641,True
Andrew,Roberts,88.04939518,False
Sheila,Bell,223.3242531,True
James,Cabrera,264.1622182,True
Crystal,Briggs,67.479351,False
Joseph,Russell,71.90455869,False
Julie,Lewis,99.91403488,False
Rebecca,Green,107.3638192,True
Aaron,Kerr,56.44951929,False
Samantha,Hodges,192.4570911,True
Eileen,Rivera,166.230344,True
Sarah,Holland,99.11927662,False
Anita,Armstrong,255.8518534,True
Brenda,Cox,268.020682,True
Miranda,Elliott,155.7675122,True
Cameron,Fowler,3.259515295,False
Timothy,Martinez,169.7129372,True
Scott,Webb,69.81519471,False
Susan,Campos,91.62696793,False
Robert,Mcintosh,115.505771,True
Ashley,Hanson,17.13682586,False
Loretta,Thomas,136.4436312,True
Michael,Arnold,191.0647946,True
Cindy,Gomez,298.7563977,True
Mariah,Perez,182.9835548,True
James,Mcdowell,185.4113069,True
Deanna,Lee,243.3556466,True
Tammy,Smith,5.66880206,False
Kristine,Castillo,135.6683205,True
Thomas,Walsh,269.0590456,True
John,Lynch,285.4239821,True
Timothy,Sullivan,178.2056293,True
David,Jones,219.9471707,True
Austin,Reynolds,230.2905753,True
Joseph,Taylor,250.8302227,True
Amanda,Bishop,146.7499559,True
Michelle,Roman,211.3322444,True
Brandy,Mcdonald,20.81430736,False
Colleen,Lynch,293.5724407,True
Jesse,Lloyd,192.1219053,True
Stephanie,Berry,180.9707421,True
Michele,Sandoval,240.716459,True
Brenda,Rojas,53.00332161,False
John,Boyd,275.2955256,True
Kelly,Dawson,198.5060827,True
Danielle,Nguyen,82.0822973,False
Michelle,Martinez,32.61847953,False
Sabrina,Reid,81.24100275,False
Jennifer,Murphy,128.0813752,True
Jason,Williams,142.3412262,True
Amy,Love,170.6999593,True
Russell,Chandler,277.8980527,True
Jermaine,Terry,163.436282,True
Shawn,Guzman,55.66180515,False
Jacqueline,Marks,71.18069715,False
Steven,Sullivan,123.0591371,True
Deborah,Cardenas,24.53277284,False
Suzanne,Clarke,98.31470463,False
Kathleen,Gibson,223.8727143,True
Kathleen,Gordon,51.14201648,False
Robin,Rodriguez,26.49741952,False
Christine,Clark,80.98399333,False
John,Mays,283.1281847,True
Jessica,Cooke,22.64516196,False
Brian,Smith,206.9486207,True
Derrick,Mendez,178.5914427,True
Mark,Galvan,124.465996,True
Michael,Smith,164.7421346,True
Jonathan,Best,252.27031,True
Linda,Mendoza,160.0198665,True
Michelle,Martin,189.0287686,True
Patricia,Washington,30.5605215,False
Curtis,Burns,203.4515772,True
Mary,Brown,128.4914522,True
Brenda,Potter,60.24970314,False
Brent,Mitchell,105.8411528,True
Michael,Young,249.0618505,True
William,Joyce,166.4238021,True
Patrick,Williams,31.03696847,False
John,Lambert,12.8378819,False
Catherine,Wilcox,191.1167166,True
Carol,Gould,283.1832396,True
Michael,Gentry,61.78610608,False
Lee,Harris,4.857231672,False
Rachel,Ferguson,74.13642797,False
Andrew,Taylor,131.9419949,True
Caitlin,Murphy,267.3096987,True
Andrea,Perkins,5.265818762,False
David,Herrera,255.0625337,True
Timothy,Dickerson,54.3216059,False
Karen,Sanchez,165.4245826,True
Joseph,Flores,254.9324502,True
Henry,Williams,75.21829743,False
Roberto,Valdez,9.642441657,False
Christine,Hayes,168.5212234,True
Rebecca,Johnson,178.3574168,True
Barbara,Johnson,277.4359637,True
Angela,Morgan,127.7032016,True
Michael,Marshall,241.7739857,True
James,Wolfe,298.3561942,True
Shaun,Thompson,293.5360311,True
Christopher,Ramirez,105.7068733,True
Julie,Anderson,164.3018661,True
Jacob,Anthony,59.39265938,False
Earl,Hahn,177.4867155,True
Rachel,Russell,72.99114391,False
Autumn,Pace,173.4469757,True
Katherine,Allen,178.5870442,True
Amber,Warner,136.9561467,True
Bryan,Brown,161.9575906,True
Richard,Espinoza,92.20418593,False
Shannon,Anderson,22.32744951,False
Donna,Brown,79.77215275,False
Bonnie,Roberts,130.1003936,True
Tony,Smith,254.6397941,True
John,Collier,214.6420089,True
Victoria,Carson,102.7485775,True
Robert,Barnett,176.3221381,True
Nicholas,Thomas,9.484480781,False
Christine,Armstrong,142.1465946,True
Tanya,Oliver,286.9973042,True
Brandi,Beck,92.52948481,False
Charles,Jacobs,284.1336681,True
Kathryn,Phillips,39.5869983,False
Samantha,Smith,36.46258124,False
Jon,Washington,9.489791101,False
Joshua,Anderson,197.5627742,True
Audrey,Hayes,232.5433017,True
Courtney,Joseph,172.7269564,True
Anthony,Sanders,126.5161007,True
Bianca,Cook,274.3294037,True
Maria,Marshall,68.10882134,False
Tamara,Evans,107.5612138,True
Robert,Miranda,263.0977404,True
Katherine,Perez,129.5270021,True
Chelsea,Lawrence,71.6038974,False
Thomas,Martinez,85.24919003,False
Dawn,Serrano,166.2165092,True
Brandy,Sanders,252.0397379,True
Kathryn,Hernandez,170.1478032,True
Jacob,Jones,168.7438319,True
Heather,Marquez,286.3515823,True
Jessica,Young,35.08443351,False
Stephanie,Cunningham,215.4501966,True
Nicolas,Jackson,131.8493872,True
Amanda,Oneill,164.666159,True
Jessica,Graham,178.1153781,True
Shelby,Woods,272.8810311,True
Adam,Gutierrez,72.47623904,False
James,Hill,93.98502761,False
Elizabeth,Sawyer,175.1344131,True
Brian,Harris,65.82287283,False
Michael,Hughes,221.8351135,True
Ariel,Frederick,220.3656963,True
John,Williams,231.2692464,True
Bryan,Long,173.7848468,True
Evan,Perez,123.0594889,True
Martin,Palmer,165.0097824,True
William,Oneal,231.3589789,True
Amanda,Garcia,121.15911,True
Jorge,Powell,221.4280843,True
Michael,Gomez,43.91299342,False
Laura,Johnson,127.6469237,True
Jorge,Potts,234.4837052,True
Brian,Stanley,230.6372479,True
Christian,Brown,178.0810354,True
Randy,Sanchez,86.21746038,False
Daniel,Hughes,104.4116543,True
Bethany,Tate,29.99699612,False
Christopher,Rodriguez,189.5192356,True
Robert,Gilbert,25.20291359,False
Amanda,Moore,179.2834922,True
Lauren,Hall,176.7655504,True
Melissa,Huber,124.8777591,True
Christina,Patterson,110.4339193,True
Jennifer,Lutz,64.54963918,False
Michelle,Stevens,131.3952481,True
Ronald,Hernandez,270.7863687,True
Maria,Mcintyre,149.017414,True
Alicia,King,231.7721009,True
Melissa,Meyer,140.881457,True
Cameron,Mathis,147.065387,True
Stephanie,Roberts,164.7075238,True
Norman,Johnson,9.433021442,False
Samuel,Duke,165.8695089,True
Lisa,Kent,151.2140326,True
Geoffrey,White,167.7361784,True
Randy,Bass,9.188433868,False
Gabriela,Carlson,162.0938685,True
Jeremy,Lawrence,37.2413509,False
Calvin,Daugherty,130.0551104,True
Roger,Greer,219.0427083,True
Samuel,Mason,213.630559,True
Margaret,David,62.7958581,False
Ashley,Johnson,45.3852887,False
Cheryl,Monroe,17.02021733,False
Ronald,Ferguson,202.9682616,True
Carl,Robinson,113.3157268,True
Matthew,Martinez,232.7520252,True
Daniel,Walker,108.5419289,True
Paul,Frazier,103.9807042,True
Benjamin,Salinas,192.4265806,True
Steven,Hill,22.65354581,False
Brandon,Nolan,13.5812339,False
Steve,Garcia,114.5641057,True
Robert,Kim,40.20145996,False
Harold,Ramos,174.6466694,True
Andrew,Klein,288.5279752,True
Erica,White,282.8351921,True
Johnathan,Scott,225.7270292,True
Renee,Vincent,114.130569,True
Charles,Jones,50.50838506,False
Andrew,Foster,273.6255243,True
Eric,Thomas,162.0099329,True
Daniel,Potter,188.2687316,True
Pamela,Mann,273.7242623,True
Ryan,Mcclain,68.33349439,False
Rachel,Walker,282.3523019,True
Roberta,Lowe,290.2607521,True
Deborah,Foster,28.93794259,False
Craig,Harvey,166.7541903,True
Randy,Copeland,1.40811988,False
Michael,Allison,148.1814214,True
Cristina,Smith,215.9030047,True
Tyler,Tyler,163.2718522,True
Roy,Jenkins,36.67990222,False
Kimberly,Mitchell,281.0649073,True
Ray,Koch,12.39980771,False
Kelly,Andrews,209.921327,True
Robin,Conner,275.8113851,True
Brandon,Vargas,39.58040115,False
Jessica,Ball,148.8705378,True
John,Cole,263.7398907,True
Chloe,Cox,213.8996139,True
Lance,Anderson,160.2512887,True
Samantha,Cole,159.0685359,True
Mark,Rogers,88.66922081,False
Laurie,Flores,237.545314,True
Caroline,Robles,181.5710296,True
Samantha,Zuniga,148.8630463,True
Brandon,Burns,269.3971414,True
Samantha,Brooks,21.67250507,False
Elijah,Ho,45.36640618,False
Jennifer,Simmons,2.259310271,False
Kendra,Haas,235.9539596,True
Miranda,Williams,50.51989651,False
Eric,Burke,169.8579861,True
Nancy,Wood,57.42886651,False
Alexander,Sanchez,148.6008465,True
Dakota,Cox,58.84226789,False
Darren,Montes,237.4494064,True
Ricardo,Davies,204.3448213,True
Brittany,Thompson,157.5015804,True
Robert,Johnson,131.154271,True
Christopher,Morris,261.380788,True
Kelly,Wright,167.6344509,True
Jose,Carter,133.5540112,True
Beth,Cross,231.3893948,True
Christopher,Carpenter,111.0442137,True
Kristina,Jackson,139.0648125,True
Brianna,Davis,14.35079183,False
Elizabeth,Williams,120.1379082,True
Joel,Evans,221.1076735,True
Rebecca,Valencia,158.0363706,True
Daniel,Baker,293.5413349,True
Christopher,Nash,136.3252174,True
Robert,Thornton,125.4436701,True
Diane,Barron,97.48860357,False
Jacob,Crawford,218.0158148,True
Adam,Bowen,23.16719963,False
Robert,Davenport,186.4151337,True
Elizabeth,Alexander,274.7899242,True
Stephen,Thomas,244.5569702,True
Teresa,Hoffman,36.43693835,False
Beth,Rodriguez,147.6162351,True
Melissa,Roberts,225.4097786,True
James,Conway,251.4644818,True
Michael,Jimenez,203.8906996,True
Melissa,Kennedy,223.2827136,True
Patrick,Hayes,58.87774264,False
Loretta,Scott,293.7795351,True
Stacy,Shepherd,278.1646968,True
Laurie,Velasquez,140.9337037,True
Gilbert,Cummings,277.7046782,True
David,Robinson,134.3468462,True
David,Brooks,61.0253461,False
Lindsay,Taylor,50.97207834,False
Samuel,Vasquez,14.61173033,False
Mark,Haynes,101.5114727,True
Ian,Malone,14.25961844,False
Miss,Renee,251.7050493,True
Julie,Hunt,281.5797854,True
Brenda,Hernandez,293.4895766,True
Michael,Fisher,185.3060337,True
Heather,Murphy,175.951525,True
Leah,Rogers,227.2640128,True
Heather,Rojas,111.0171238,True
Tracy,Fitzgerald,94.05617946,False
Tony,Brewer,139.9761576,True
Michelle,Walker,174.7607827,True
Antonio,Jones,162.0558897,True
Christopher,Martin,124.3060387,True
Travis,Gallagher,149.1757397,True
Katherine,Garcia,299.8502109,True
Judith,Perez,274.5122978,True
Tiffany,Wilcox,222.2439424,True
Krista,Gonzalez,16.60993927,False
Heather,Chen,186.2047494,True
Mark,Baker,276.1911726,True
Darryl,Perez,25.64321834,False
Christie,Mcclure,173.3068687,True
Devin,Reilly,62.33027419,False
Stephanie,Evans,28.24253657,False
Brandon,Franklin,140.4908535,True
Annette,Ellis,193.0991624,True
Michael,Watkins,197.9921401,True
Ann,Clark,237.722832,True
Michael,Stafford,238.6436687,True
Stephen,Robinson,81.5356311,False
Monica,Goodman,8.737019365,False
Jason,Cobb,59.46229968,False
Robert,Cook,51.3866802,False
Juan,Guzman,49.4882314,False
Jose,Avila,195.5079517,True
Alison,West,273.5874414,True
Laura,Lamb,38.06919442,False
Caroline,Price,53.366066,False
William,Smith,25.44007533,False
Marcus,Beck,67.41458515,False
Chelsea,Brown,122.5168986,True
Regina,Arnold,7.705074913,False
Lacey,Morrison,203.5740697,True
James,Evans,253.8321371,True
Sarah,Pierce,130.1123122,True
Stacy,Curtis,122.3040628,True
Latasha,Lee,11.68292407,False
Mark,Boyd,158.589711,True
Megan,Wilson,138.7592545,True
Natalie,Campbell,28.698778,False
Julie,Stewart,242.5977211,True
Chase,Estes,152.7355683,True
Suzanne,Huang,166.4786131,True
Sabrina,Hernandez,273.244184,True
Alyssa,Zuniga,189.0655951,True
Diana,Cooper,86.90731688,False
Nicole,Ellis,269.6470305,True
Colleen,Perry,99.35592238,False
Joseph,Miller,22.67185024,False
Larry,Roberts,29.14020282,False
Joseph,Marquez,129.6294112,True
Andrew,Khan,173.337711,True
Eric,Roth,262.0875313,True
Cristina,Harris,214.226351,True
Charlene,Perez,84.74847467,False
Colleen,Lynch,78.9667331,False
Michael,Vincent,12.19268007,False
Jose,Fowler,220.6131548,True
Kimberly,Nguyen,163.2096889,True
Christopher,Pennington,149.3244051,True
Joseph,Stewart,25.10227022,False
Peter,Braun,162.5791748,True
Andre,Freeman,261.4333025,True
David,Peters,1.842146482,False
Charles,Ramirez,238.8393846,True
Raven,Carlson,80.30754824,False
Mark,Chase,43.99018911,False
Earl,Hinton,99.01092283,False
Brenda,Stanley,257.0333463,True
Christopher,Brown,59.8489299,False
Justin,Bates,298.081594,True
Zachary,Sandoval,226.1841674,True
Jessica,Evans,274.0373121,True
Justin,Banks,42.49347313,False
Renee,Williamson,242.3722085,True
Matthew,Sims,154.274325,True
Tanya,Baxter,159.8970073,True
Jamie,Hobbs,253.0164889,True
Anthony,Hardin,183.0049758,True
Christy,Martinez,3.607710544,False
Chad,Clark,224.7624411,True
Chloe,Cox,263.0897415,True
Cynthia,Rivera,73.26316803,False
Dana,Collins,55.63787745,False
David,Harding,262.4670508,True
Kathryn,Garza,298.6588738,True
Dawn,Phillips,20.37164898,False
Daniel,Pacheco,214.6949093,True
Joshua,Ortiz,33.24314581,False
Patricia,Schroeder,223.6665881,True
Alyssa,Sims,112.5034847,True
Richard,Wall,88.13969703,False
April,Wilson,118.8448316,True
Heather,Stephens,231.2342053,True
Catherine,Tran,28.32558659,False
Matthew,Stewart,0.44165867,False
Mark,King,123.0094766,True
Shannon,Johnson,256.7744767,True
Michelle,Burton,124.5129816,True
Kristen,Gallagher,268.0205769,True
Rose,Campos,21.06611081,False
Bobby,Carroll,217.9915084,True
Kathy,Johnson,91.80571794,False
Steven,Sullivan,97.07246326,False
Tracy,Phillips,177.5255072,True
Nancy,Little,68.32085517,False
Robert,Andrade,206.2050908,True
Carolyn,Kelley,120.6492919,True
Christopher,Wells,203.7207459,True
Miranda,Cook,68.99167394,False
Heidi,Miller,44.18726414,False
Michael,Ferguson,65.33364222,False
Daniel,Campbell,203.8319025,True
Lisa,Clements,183.8437472,True
Cheryl,Garner,145.9887007,True
Linda,Carpenter,192.1605323,True
Kenneth,Stone,128.0814296,True
Marcia,Harrell,57.17983127,False
Mariah,Soto,180.3774662,True
Christine,Koch,159.3502848,True
Joseph,Perkins,186.1342985,True
Perry,Curtis,52.6715164,False
Sara,Tucker,53.6230802,False
Christopher,Day,176.7826506,True
Terri,Davis,132.881519,True
Eric,Miller,144.4511344,True
Morgan,Goodwin,134.2922556,True
Victor,Sanchez,114.2246438,True
Shawn,Harris,251.246499,True
Julia,Jackson,264.5773736,True
Carmen,Crawford,238.948125,True
Brian,Hall,9.742576562,False
Ian,Martinez,123.0462516,True
Robert,Reyes,99.94824582,False
Stacy,Green,30.27141958,False
Casey,Carroll,290.2155356,True
Mariah,Ochoa,208.6909636,True
Larry,Valentine,211.4230016,True
Nicole,Harris,126.8779738,True
Jacob,Hicks,89.92387573,False
Theresa,Stewart,64.11402234,False
Joann,Thompson,99.16719145,False
Crystal,Marshall,161.3723638,True
Nicholas,Neal,229.3209533,True
James,Pena,5.259619097,False
Justin,Parker,97.04832486,False
Marcus,Thomas,248.2530072,True
Luke,Hardy,61.79397435,False
Rhonda,Collins,298.5737568,True
Jessica,Sullivan,74.80414318,False
Tammy,Cole,74.34504714,False
Daniel,Adams,204.7068628,True
Heather,Henderson,76.3605957,False
Ann,Medina,115.1692433,True
Jeremy,Thompson,199.3661235,True
Ashley,Hurst,81.76651927,False
Rhonda,Wagner,154.5989276,True
Tiffany,Decker,109.2070311,True
Ruben,Anderson,141.7568848,True
Rebecca,Mcdowell,256.1829641,True
Kristen,Boyd,118.2390412,True
Jake,Howard,149.7452421,True
Scott,Ayers,80.73638962,False
Kathryn,Mccall,242.1308821,True
Thomas,Dennis,90.27786558,False
Nicholas,Armstrong,140.6291145,True
Kelly,Alvarado,76.58955533,False
Matthew,Bishop,22.65640439,False
Shane,Miller,104.4146591,True
Amy,Lopez,33.03248299,False
Nicole,Mcgee,81.8783247,False
Scott,Johnson,120.4906957,True
Gina,Marquez,133.0725006,True
Brandon,Phelps,252.4956595,True
Jordan,Mckinney,92.44255273,False
Melinda,Weaver,3.768133684,False
Christopher,James,52.20975301,False
Mark,Adams,52.00849588,False
Elizabeth,Olsen,192.8797822,True
Shannon,Williams,55.61884754,False
Arthur,Levine,51.53641612,False
Kimberly,Reid,4.351322662,False
Patrick,Jones,62.49699828,False
William,Garza,284.8928579,True
Lisa,Adams,84.76983212,False
Kathleen,Guerrero,256.6942034,True
Nicholas,Kennedy,129.406829,True
Anthony,Hayes,144.4338119,True
David,Cruz,180.1355231,True
Robert,Brooks,118.2747122,True
Francis,Fisher,146.3525968,True
Albert,Lee,247.7196549,True
Angela,Moreno,50.95778324,False
Brian,Salinas,177.8999698,True
Sarah,Bauer,274.7964305,True
Cynthia,Collins,249.7444753,True
Ryan,Stanton,274.7565726,True
David,Elliott,127.9040505,True
Crystal,Carr,37.89493067,False
Christopher,Garcia,292.0792371,True
Justin,Tran,195.8112157,True
Kenneth,Jones,9.452676009,False
Rita,Adams,30.17192605,False
Brandon,Ball,262.6800253,True
Melissa,Smith,15.27711246,False
Kimberly,Lamb,252.7441852,True
Nicholas,Walker,143.0644826,True
Stephen,Mann,112.3490647,True
Jacqueline,Rubio,202.6988729,True
William,Gibson,203.8485443,True
John,Evans,206.2789356,True
Steve,Roberts,39.62431254,False
Andrew,West,207.3116054,True
Teresa,Ellis,271.4899736,True
Paul,Hansen,297.1563644,True
Charles,Walker,288.7101304,True
Susan,Wilson,281.874463,True
Ashley,Jones,244.9930809,True
Spencer,Garcia,149.9360249,True
Victoria,Rivera,268.8886879,True
Nicole,Lopez,12.27610808,False
Lori,Russell,9.589683274,False
Patricia,Ryan,91.27033831,False
Jeanne,Lin,184.3518302,True
John,Gardner,27.11376464,False
Jesse,Mack,40.65543525,False
Madison,Nelson,84.93606191,False
Colleen,Spencer,51.29811649,False
Melissa,Wallace,165.3815591,True
Emily,Weaver,249.5527186,True
Sarah,Copeland,271.0283469,True
Damon,Walker,223.5644308,True
David,Stewart,200.3407477,True
Robin,Hardy,246.5925724,True
Beth,Schmitt,108.5114512,True
Joshua,Clark,41.09943086,False
Nicholas,Jones,207.3196739,True
Virginia,Anderson,221.3968253,True
Richard,Hamilton,64.31871231,False
Michele,Harris,175.7490463,True
Elizabeth,Garner,295.0996081,True
Michael,Moon,70.81831562,False
Robert,Williams,203.0921912,True
Monica,Wallace,51.0949844,False
Kathy,King,216.3709828,True
Faith,Baird,68.7759123,False
Bruce,Steele,18.20328841,False
Robert,Brown,278.3384611,True
Curtis,Graves,267.2317387,True
Andrea,Lewis,39.59305432,False
Christopher,Jensen,109.1740211,True
Diana,Edwards,149.5507258,True
Jennifer,Adams,109.7987059,True
Ashley,Harper,52.62412811,False
Tara,Anderson,115.0554126,True
Sylvia,Martinez,248.1298517,True
Micheal,Johnson,138.4340155,True
Christine,Wilson,14.87060274,False
Eric,Luna,192.3387069,True
Jennifer,Brown,156.4056352,True
Robert,Horton,274.4584433,True
Joshua,Foley,17.63874899,False
Curtis,Carroll,172.138365,True
Steven,Simmons,254.3712088,True
James,Brown,203.113355,True
Taylor,Delgado,210.3838207,True
Kevin,Cuevas,191.9020807,True
Kim,Schmidt,193.8454144,True
Alyssa,Vega,110.7682152,True
Angela,Walker,237.041179,True
Michael,Humphrey,45.4924624,False
Carrie,Ewing,262.2716256,True
Amy,Keith,164.7376557,True
Jennifer,Young,99.25744813,False
Kenneth,Keith,138.6763905,True
Michael,Carpenter,179.6486152,True
Barbara,Robertson,15.6531182,False
Matthew,Roberts,240.4788546,True
Elizabeth,Good,248.5598549,True
Samantha,Hodges,154.0275613,True
Mia,Wright,105.9529929,True
Thomas,James,40.96832339,False
Kristen,Brown,22.2979284,False
Timothy,Richard,285.0317196,True
Christopher,Johnson,26.7787815,False
Sean,Hall,44.52981452,False
Amanda,Sanchez,100.2904309,True
James,Smith,75.88603978,False
Gregory,Butler,277.3646438,True
Gabriella,Estrada,232.0715616,True
Paul,Davidson,142.7747923,True
Eric,Murillo,169.7939914,True
Laura,Marks,175.1069017,True
Marissa,Harris,278.8901268,True
Deanna,Smith,108.95517,True
Kenneth,Berger,99.78874304,False
Kayla,Lewis,285.0878729,True
Kenneth,Novak,52.52915682,False
Jared,Mora,12.07308163,False
Kimberly,Bauer,59.98527478,False
Nicholas,Smith,282.3531791,True
Julia,Myers,55.57415257,False
Kayla,Bryan,269.1016267,True
James,Jones,95.11431737,False
Gary,Payne,137.5375635,True
Sheri,Hogan,18.33323912,False
Jacob,Malone,5.766834212,False
Kara,Carter,153.402505,True
Sylvia,Romero,142.0642165,True
Stephen,Carpenter,164.0893459,True
Michael,Roth,293.0387932,True
Brandon,Delacruz,220.1107574,True
William,Smith,84.87625733,False
John,Foley,221.9755287,True
Lisa,Alvarez,220.7675286,True
Jonathan,Ruiz,75.2639222,False
Jacqueline,Bailey,298.2723195,True
Calvin,Mejia,7.272295813,False
Curtis,Sanchez,196.8446549,True
Randall,Brown,1.540398353,False
Justin,Thompson,104.0541908,True
Molly,Taylor,121.0603619,True
Randy,Osborn,17.67212736,False
Shelley,Richards,43.86420887,False
Derek,Rush,261.3937481,True
Kevin,Harris,24.03369954,False
Jason,Lee,77.21843561,False
Daniel,Fritz,92.11827965,False
Gregory,Doyle,263.4423392,True
Jorge,Mendoza,191.3291361,True
Eric,Roberts,15.87607968,False
Michael,Smith,213.289693,True
Christian,Ramirez,45.14014071,False
Sherry,Green,213.4224097,True
Debra,Hunt,31.90753436,False
Katherine,Horton,274.9758831,True
Lauren,Jordan,213.5107865,True
Deborah,Dillon,293.0155393,True
Tamara,Bray,81.28016299,False
Marcus,Rogers,139.358192,True
Brenda,Johnson,295.4687749,True
Jeremy,Thompson,186.8686109,True
Julia,Roberts,90.2709233,False
Dale,Buckley,163.616263,True
Matthew,Carter,200.0576547,True
Timothy,Brooks,248.3342671,True
Benjamin,Jenkins,225.5694332,True
Shelly,Torres,173.4161872,True
Katie,Wilkerson,3.69700216,False
Deanna,White,237.3722723,True
Brittany,Nguyen,198.5151421,True
Daniel,Clark,144.8475101,True
Natasha,Perez,279.4118146,True
Brittany,Tate,264.6247512,True
Christopher,Steele,37.27912123,False
Nicole,Williams,84.74929727,False
Alexander,White,103.4745303,True
Rebecca,Rowland,26.56045868,False
Levi,Flores,115.4378506,True
Mary,Hernandez,32.71999911,False
Robert,Mendoza,59.80314835,False
Samantha,Brooks,83.1216532,False
Chelsea,Andersen,14.63652038,False
Katrina,Smith,98.71876999,False
Robert,Robbins,245.1860239,True
Jordan,Bond,217.8735863,True
Christopher,Dickerson,16.0509732,False
Veronica,Contreras,235.9247732,True
Bethany,Jackson,148.8477268,True
Abigail,Wood,60.87271053,False
Emma,Dawson,228.2864104,True
Dwayne,Nelson,49.68520768,False
Roberta,Ryan,234.9509718,True
Jeff,Anderson,61.87805925,False
Charles,Adams,230.0907144,True
Randy,Reid,242.2445919,True
Yolanda,Jones,184.3262485,True
James,Vincent,284.7944706,True
Sara,Walsh,256.0949308,True
William,Fleming,150.9413248,True
Christopher,Jones,66.58116908,False
Frank,King,14.8602022,False
Alyssa,Hoover,51.21622595,False
Erika,Potts,152.5410548,True
Brenda,Thomas,33.98102432,False
Sara,Moore,124.8196611,True
John,Davis,250.6395207,True
Melissa,Brown,247.0695015,True
Anthony,Trevino,121.9975481,True
Debra,Diaz,95.50660801,False
Alyssa,Li,189.5445917,True
Lisa,Davis,292.0081788,True
Christina,George,254.0349124,True
Larry,Cook,173.4392605,True
Krystal,Jackson,46.09096211,False
Casey,Smith,287.034107,True
Eric,Yang,240.4552748,True
Elizabeth,Spence,12.18237246,False
David,Ramirez,281.995616,True
Wendy,Rowe,22.45673601,False
Richard,Charles,209.9396066,True
Maureen,Adams,220.4425679,True
Heather,Diaz,155.6755422,True
Jennifer,Black,66.63022809,False
Emily,Montgomery,51.40335449,False
Sarah,Hayden,247.9773304,True
David,Johnson,49.87378095,False
Jim,Baker,71.46737353,False
Tara,Sanchez,280.501365,True
Thomas,Yates,133.9300339,True
Jillian,Sandoval,209.3113084,True
Mackenzie,Stone,263.3187017,True
Matthew,Sharp,127.7218636,True
Pamela,Green,234.7170431,True
Jeremy,Robles,130.2975142,True
Thomas,Wall,70.43392043,False
Jared,Flores,89.68743146,False
Angela,Calhoun,252.06711,True
Charles,Fernandez,98.43540102,False
Amy,Ramsey,65.7974413,False
Donald,Mason,248.3291009,True
Joan,Parsons,60.50474718,False
Stephanie,Tucker,14.02646298,False
Kelly,Ellis,174.3799543,True
Betty,Spears,238.9403156,True
Matthew,Savage,99.90583163,False
Timothy,Owens,229.3445287,True
Tina,Richards,9.855167212,False
Kerri,Pacheco,77.96273702,False
William,Ferguson,213.6599611,True
Christine,Watson,154.2064269,True
Clinton,Davis,279.9317331,True
Megan,Mcdonald,132.4968534,True
Heather,Johnson,286.4426879,True
Donna,Young,67.81856754,False
Paul,Leonard,201.7730299,True
Richard,Roberts,100.7313222,True
Jeffrey,Frazier,72.4315189,False
Daniel,Jordan,297.342933,True
Whitney,Johnson,67.19687914,False
Edwin,Francis,271.3098237,True
Cynthia,Smith,44.41931025,False
Michelle,Walker,221.9971766,True
Michael,Bush,44.78829112,False
Lisa,Hernandez,141.5926474,True
Dwayne,Johnson,275.3921969,True
Tonya,Fisher,269.4994504,True
Michael,Brown,3.13972069,False
Jamie,Juarez,247.4778624,True
Brittany,Martinez,270.4109826,True
Adam,Hamilton,119.9959454,True
Jennifer,Morales,49.54841036,False
Richard,Carroll,215.7622098,True
Jacob,Hatfield,170.5715148,True
Amy,Phillips,271.0885904,True
James,Ray,229.610877,True
Nicole,Carter,141.0045536,True
Dorothy,Caldwell,218.504299,True
Susan,Ramirez,67.18246916,False
Rebecca,Johnson,72.78228826,False
Douglas,Cline,240.0085692,True
Jeremy,Tran,211.6156436,True
Robin,Phillips,193.1699712,True
Rebecca,Carter,224.614919,True
Melvin,Stewart,40.95720578,False
Erin,Cross,240.0046473,True
Karen,Sloan,276.2910084,True
